date,username,time,task,computer,stimfile
03/26/2016,gru,26-Mar-2016 19:17:04,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160326_stim10.mat
03/26/2016,gru,26-Mar-2016 19:24:45,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160326_stim11.mat
03/26/2016,gru,26-Mar-2016 19:32:04,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160326_stim12.mat
03/26/2016,gru,26-Mar-2016 19:41:26,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160326_stim13.mat
03/26/2016,gru,26-Mar-2016 19:48:43,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160326_stim14.mat
03/26/2016,gru,26-Mar-2016 19:53:20,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160326_stim15.mat
03/28/2016,gru,28-Mar-2016 19:20:30,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim01.mat
03/28/2016,gru,28-Mar-2016 19:28:11,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim02.mat
03/28/2016,gru,28-Mar-2016 19:36:26,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim03.mat
03/28/2016,gru,28-Mar-2016 19:46:06,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim04.mat
03/28/2016,gru,28-Mar-2016 19:47:32,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim05.mat
03/28/2016,gru,28-Mar-2016 19:55:06,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim06.mat
03/28/2016,gru,28-Mar-2016 20:02:37,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim07.mat
03/28/2016,gru,28-Mar-2016 20:12:53,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim08.mat
03/28/2016,gru,28-Mar-2016 20:20:43,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim09.mat
03/28/2016,gru,28-Mar-2016 20:25:24,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160328_stim10.mat
08/10/2016,gru,10-Aug-2016 00:47:48,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim01.mat
08/10/2016,gru,10-Aug-2016 00:55:12,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim02.mat
08/10/2016,gru,10-Aug-2016 01:03:07,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim03.mat
08/10/2016,gru,10-Aug-2016 01:10:50,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim04.mat
08/10/2016,unknown,10-Aug-2016 01:18:56,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim05.mat
08/10/2016,gru,10-Aug-2016 01:27:38,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim06.mat
08/10/2016,gru,10-Aug-2016 01:35:41,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim07.mat
08/10/2016,gru,10-Aug-2016 01:43:06,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim08.mat
08/10/2016,gru,10-Aug-2016 01:50:45,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim09.mat
08/10/2016,gru,10-Aug-2016 01:54:45,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160810_stim10.mat
08/11/2016,gru,11-Aug-2016 18:50:34,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim01.mat
08/11/2016,gru,11-Aug-2016 18:58:24,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim02.mat
08/11/2016,gru,11-Aug-2016 19:06:19,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim03.mat
08/11/2016,gru,11-Aug-2016 19:16:31,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim04.mat
08/11/2016,gru,11-Aug-2016 19:23:58,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim05.mat
08/11/2016,gru,11-Aug-2016 19:31:28,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim06.mat
08/11/2016,gru,11-Aug-2016 19:39:02,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim07.mat
08/11/2016,gru,11-Aug-2016 19:46:24,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim08.mat
08/11/2016,gru,11-Aug-2016 19:47:42,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim09.mat
08/11/2016,gru,11-Aug-2016 19:51:24,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160811_stim10.mat
08/14/2016,gru,14-Aug-2016 21:54:42,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim01.mat
08/14/2016,gru,14-Aug-2016 21:55:08,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim02.mat
08/14/2016,gru,14-Aug-2016 22:02:37,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim03.mat
08/14/2016,gru,14-Aug-2016 22:09:57,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim04.mat
08/14/2016,gru,14-Aug-2016 22:17:15,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim05.mat
08/14/2016,gru,14-Aug-2016 22:24:33,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim06.mat
08/14/2016,gru,14-Aug-2016 22:31:56,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim07.mat
08/14/2016,gru,14-Aug-2016 22:39:11,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim08.mat
08/14/2016,gru,14-Aug-2016 22:46:30,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim09.mat
08/14/2016,gru,14-Aug-2016 22:53:52,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim10.mat
08/14/2016,gru,14-Aug-2016 22:58:38,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160814_stim11.mat
08/15/2016,gru,15-Aug-2016 00:01:13,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160815_stim12.mat
08/15/2016,gru,15-Aug-2016 00:09:06,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160815_stim13.mat
08/15/2016,gru,15-Aug-2016 00:13:36,SLtaskDotDirfMRI05.m,oban.stanford.edu,~/data/SLtaskDotDirfMRI05/s327/160815_stim14.mat
